timestamp,Open,High,Low,Close
3/31/2009,1.2669,1.3739,1.2457,1.3243
4/30/2009,1.3241,1.3582,1.2886,1.3223
5/29/2009,1.3223,1.417,1.3211,1.4153
6/30/2009,1.4158,1.434,1.3749,1.4031
7/31/2009,1.4034,1.4304,1.3832,1.4249
8/31/2009,1.4255,1.4449,1.4046,1.4331
9/30/2009,1.4329,1.4844,1.4177,1.4634
10/30/2009,1.4634,1.5063,1.4481,1.473
11/30/2009,1.4718,1.5145,1.4627,1.5006
12/31/2009,1.5004,1.5141,1.4218,1.4324
1/29/2010,1.4323,1.458,1.3862,1.3862
2/26/2010,1.386,1.4026,1.3444,1.3626
3/31/2010,1.363,1.3818,1.3268,1.3506
4/30/2010,1.3507,1.3692,1.3112,1.329
5/31/2010,1.3327,1.333,1.2141,1.2307
6/30/2010,1.2306,1.2467,1.1874,1.2234
7/30/2010,1.2233,1.3107,1.2191,1.305
8/31/2010,1.3061,1.3334,1.2584,1.2688
9/30/2010,1.2688,1.3683,1.2641,1.3627
10/29/2010,1.3629,1.4157,1.3615,1.3944
11/30/2010,1.3963,1.4282,1.2966,1.2984
12/31/2010,1.3001,1.3497,1.2968,1.3385
1/31/2011,1.3285,1.3758,1.287,1.3692
2/28/2011,1.3691,1.3861,1.3426,1.3804
3/31/2011,1.3822,1.425,1.3741,1.4169
4/29/2011,1.4173,1.4882,1.406,1.4809
5/31/2011,1.4826,1.494,1.3966,1.4394
6/30/2011,1.4412,1.4696,1.407,1.4491
7/29/2011,1.4473,1.4577,1.3837,1.4398
8/31/2011,1.4358,1.4548,1.4054,1.4379
9/30/2011,1.4363,1.4401,1.3362,1.3386
10/31/2011,1.3362,1.4246,1.3145,1.3857
11/30/2011,1.3851,1.3937,1.3211,1.3445
12/30/2011,1.3451,1.3548,1.2857,1.2956
1/31/2012,1.2937,1.3233,1.2624,1.308
2/29/2012,1.3075,1.3485,1.2973,1.3323
3/30/2012,1.3318,1.3385,1.3001,1.3338
4/30/2012,1.3356,1.338,1.2994,1.3241
5/31/2012,1.324,1.3284,1.2335,1.2359
6/29/2012,1.2351,1.2747,1.2287,1.266
7/31/2012,1.267,1.2673,1.2041,1.2297
8/31/2012,1.2298,1.2637,1.2132,1.2576
9/28/2012,1.258,1.3172,1.2499,1.2857
10/31/2012,1.2814,1.3139,1.2803,1.2955
11/30/2012,1.2955,1.3027,1.2659,1.2985
12/31/2012,1.2982,1.3308,1.2875,1.3192
1/31/2013,1.319,1.3593,1.2996,1.3576
2/28/2013,1.3574,1.3711,1.3017,1.3056
3/29/2013,1.3056,1.3134,1.275,1.2819
4/30/2013,1.2809,1.3199,1.2746,1.3166
5/31/2013,1.3166,1.3242,1.2795,1.2993
6/28/2013,1.299,1.3415,1.2952,1.302
7/31/2013,1.3014,1.3343,1.2757,1.3296
8/30/2013,1.3299,1.345,1.3179,1.3218
9/30/2013,1.3212,1.3567,1.3103,1.3522
10/31/2013,1.3521,1.3831,1.3474,1.3586
11/29/2013,1.3587,1.3621,1.3303,1.3586
12/31/2013,1.3586,1.3881,1.3524,1.3741
